mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	0	0	3/8	3/4	1	1	1/8	1/8	1		3	69	0
1	0	1/8	1/2	3/4	1	1	1/8	1/8	1		6	78	1
1	0	1/4	5/8	3/4	2	1	1/8	1/8	1		2	50	4
1	0	1/4	5/8	3/4	2	1	1/8	1/8	1		3	57	4
1	0	1/4	5/8	3/4	1	2	1/8	1/8	1		6	66	3
1	0	1/4	5/8	3/4	1	1	1/8	1/8	1		2	74	2
2	1	0	0	3/4	2	1	1/2	1/2	1		4	52	13
2	1	0	0	3/4	2	1	1/2	1/2	1		3	57	13
2	1	0	0	3/4	1	2	1/2	1/2	1		1	67	12
2	1	0	0	3/4	1	1	1/4	1/4	1		2	74	5
2	1	1/4	1/4	3/4	1	1	3/16	1/8	3/2		7	73	6
2	1	7/16	7/16	3/4	1	1	1/16	1/16	1		2	74	7
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		7	49	14
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57	14
2	1	1/2	1/2	3/4	1	1	1/16	1/16	1		4	76	8
2	1	9/16	9/16	3/4	1	1	1/16	1/16	1		4	64	9
2	1	5/8	5/8	3/4	1	1	1/16	1/16	1		3	69	10
2	1	11/16	11/16	3/4	1	1	1/16	1/16	1		1	67	11
3	2	0	0	3/4	2	1	1/4	1/4	1		2	50	24
3	2	0	0	3/4	2	1	1/4	1/4	1		3	57	24
3	2	0	0	3/4	1	2	1/4	1/4	1		2	62	21
3	2	0	0	3/4	1	1	3/16	1/8	3/2		6	66	15
3	2	3/16	3/16	3/4	1	1	1/16	1/16	1		1	67	16
3	2	1/4	1/4	3/4	2	1	1/8	1/8	1		3	45	25
3	2	1/4	1/4	3/4	2	1	1/8	1/8	1		3	57	25
3	2	1/4	1/4	3/4	1	2	1/8	1/8	1		7	61	22
3	2	1/4	1/4	3/4	1	1	1/8	1/8	1		4	64	17
3	2	3/8	3/8	3/4	2	1	1/8	1/8	1		5	47	26
3	2	3/8	3/8	3/4	2	1	1/8	1/8	1		6	54	26
3	2	3/8	3/8	3/4	1	1	1/8	1/8	1		2	62	18
3	2	1/2	1/2	3/4	2	1	1/8	1/8	1		5	47	27
3	2	1/2	1/2	3/4	2	1	1/8	1/8	1		6	54	27
3	2	1/2	1/2	3/4	1	1	1/8	1/8	1		2	62	19
3	2	5/8	5/8	3/4	2	1	1/8	1/8	1		3	45	28
3	2	5/8	5/8	3/4	2	1	1/8	1/8	1		6	54	28
3	2	5/8	5/8	3/4	1	2	1/8	1/8	1		0	60	23
3	2	5/8	5/8	3/4	1	1	1/8	1/8	1		9	63	20
4	3	0	0	3/4	2	2	1/2	1/2	1	1	1	43	44
4	3	0	0	3/4	2	1	3/16	1/8	3/2		1	55	38
4	3	0	0	3/4	1	2	1/2	1/2	1	1	5	59	35
4	3	0	0	3/4	1	1	3/16	1/8	3/2		4	64	29
4	3	3/16	3/16	3/4	2	1	1/16	1/16	1		6	54	39
4	3	3/16	3/16	3/4	1	1	1/16	1/16	1		6	66	30
4	3	1/4	1/4	3/4	2	1	1/8	1/8	1		4	52	40
4	3	1/4	1/4	3/4	1	1	1/8	1/8	1		1	67	31
4	3	3/8	3/8	3/4	2	1	1/8	1/8	1		6	54	41
4	3	3/8	3/8	3/4	1	1	1/8	1/8	1		6	66	32
4	3	1/2	1/2	3/4	2	2	1/8	1/8	1	-1	1	43	45
4	3	1/2	1/2	3/4	2	1	1/8	1/8	1		1	55	42
4	3	1/2	1/2	3/4	1	2	1/8	1/8	1	-1	5	59	36
4	3	1/2	1/2	3/4	1	1	1/8	1/8	1		4	64	33
4	3	5/8	5/8	3/4	2	2	1/8	1/8	1		8	44	46
4	3	5/8	5/8	3/4	2	1	1/8	1/8	1		6	54	43
4	3	5/8	5/8	3/4	1	2	1/8	1/8	1		5	59	37
4	3	5/8	5/8	3/4	1	1	1/8	1/8	1		2	62	34
5	4	0	0	3/4	2	2	3/8	1/4	3/2		3	45	58
5	4	0	0	3/4	2	1	1/4	1/4	1		6	54	55
5	4	0	0	3/4	1	2	3/8	1/4	3/2		3	57	53
5	4	0	0	3/4	1	1	3/16	1/8	3/2		2	62	47
5	4	3/16	3/16	3/4	1	1	1/16	1/16	1		4	64	48
5	4	1/4	1/4	3/4	2	1	1/8	1/8	1		4	52	56
5	4	1/4	1/4	3/4	1	1	1/8	1/8	1		7	61	49
5	4	3/8	3/8	3/4	1	1	1/8	1/8	1		3	69	50
5	4	1/2	1/2	3/4	1	1	1/8	1/8	1		6	78	51
5	4	5/8	5/8	3/4	2	1	1/8	1/8	1		2	50	57
5	4	5/8	5/8	3/4	2	1	1/8	1/8	1		3	57	57
5	4	5/8	5/8	3/4	1	2	1/8	1/8	1		6	66	54
5	4	5/8	5/8	3/4	1	1	1/8	1/8	1		2	74	52
6	5	0	0	3/4	2	1	1/2	1/2	1		4	52	67
6	5	0	0	3/4	2	1	1/2	1/2	1		3	57	67
6	5	0	0	3/4	1	2	1/2	1/2	1		1	67	66
6	5	0	0	3/4	1	1	1/4	1/4	1		2	74	59
6	5	1/4	1/4	3/4	1	1	3/16	1/8	3/2		7	73	60
6	5	7/16	7/16	3/4	1	1	1/16	1/16	1		2	74	61
6	5	1/2	1/2	3/4	2	1	1/4	1/4	1		7	49	68
6	5	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57	68
6	5	1/2	1/2	3/4	1	1	1/16	1/16	1		4	76	62
6	5	9/16	9/16	3/4	1	1	1/16	1/16	1		4	64	63
6	5	5/8	5/8	3/4	1	1	1/16	1/16	1		3	69	64
6	5	11/16	11/16	3/4	1	1	1/16	1/16	1		1	67	65
7	6	0	0	3/4	2	1	1/4	1/4	1		2	50	77
7	6	0	0	3/4	2	1	1/4	1/4	1		3	57	77
7	6	0	0	3/4	1	2	1/4	1/4	1		2	62	75
7	6	0	0	3/4	1	1	3/16	1/8	3/2		6	66	69
7	6	3/16	3/16	3/4	1	1	1/16	1/16	1		1	67	70
7	6	1/4	1/4	3/4	2	1	1/8	1/8	1		3	45	78
7	6	1/4	1/4	3/4	2	1	1/8	1/8	1		3	57	78
7	6	1/4	1/4	3/4	1	2	1/8	1/8	1		7	61	76
7	6	1/4	1/4	3/4	1	1	1/8	1/8	1		4	64	71
7	6	3/8	3/8	3/4	2	1	1/8	1/8	1		5	47	79
7	6	3/8	3/8	3/4	2	1	1/8	1/8	1		6	54	79
7	6	3/8	3/8	3/4	1	1	1/8	1/8	1		2	62	72
7	6	1/2	1/2	3/4	2	1	1/8	1/8	1		1	43	80
7	6	1/2	1/2	3/4	2	1	1/8	1/8	1		1	55	80
7	6	1/2	1/2	3/4	1	1	1/8	1/8	1		5	59	73
7	6	1/2	1/2	3/4	1	1	1/8	1/8	1		4	64	73
