mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_hairpin
4	4	12	12	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	44										
4	4	25/2	25/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	45										
4	4	51/4	51/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	46										
4	4	13	13	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	47										
4	4	14	14	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	48										
4	4	57/4	57/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	49										
4	4	29/2	29/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	50										
4	4	59/4	59/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	51										
4	4	15	15	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	52										
4	4	61/4	61/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	53										
4	4	31/2	31/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	54										
4	4	63/4	63/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	55										
4	4	25/2	25/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	56										
4	4	13	13	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	57										
4	4	27/2	27/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	58										
4	4	14	14	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	59										
5	5	16	16	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	60									2	
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	61										
5	5	17	17	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	62										
5	5	18	18	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	63										
5	5	73/4	73/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	64										
5	5	37/2	37/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	65										
5	5	75/4	75/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	66										
5	5	19	19	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	67										
5	5	77/4	77/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	68										
5	5	39/2	39/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	69										
5	5	79/4	79/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	70										
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	71										
5	5	17	17	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	72										
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	73										
5	5	18	18	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	74										
6	6	20	20	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	75									3	
6	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	76										
6	6	21	21	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	77										
6	6	22	22	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	78										
6	6	89/4	89/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	79										
6	6	45/2	45/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	80										
6	6	91/4	91/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	81										
6	6	23	23	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	82										
6	6	93/4	93/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	83										
6	6	47/2	47/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	84										
6	6	95/4	95/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	85										
6	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	86										
6	6	21	21	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	87										
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	88										
6	6	22	22	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	89										
7	7	24	24	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	90									4	
7	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	91										
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	92										
7	7	26	26	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	93										
7	7	105/4	105/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	94										
7	7	53/2	53/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	95										
7	7	107/4	107/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	96										
7	7	27	27	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	97										
7	7	109/4	109/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	98										
7	7	55/2	55/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	99										
7	7	111/4	111/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	100										
7	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	101										
7	7	25	25	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	102										
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	103										
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	104										
8	8	28	28	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	105									5	
8	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	106										
8	8	29	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	107										
8	8	30	30	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	108										
8	8	121/4	121/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	109										
8	8	61/2	61/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	110										
8	8	123/4	123/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	111										
8	8	31	31	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	112										
8	8	125/4	125/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	113										
8	8	63/2	63/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	114										
8	8	127/4	127/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	115										
8	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	116										
8	8	29	29	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	117										
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	118										
8	8	30	30	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	119										
9	9	32	32	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	120									6	
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	121										
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	122										
9	9	34	34	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	123										
9	9	137/4	137/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	124										
9	9	69/2	69/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	125										
9	9	139/4	139/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	126										
9	9	35	35	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	127										
9	9	141/4	141/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	128										
9	9	71/2	71/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	129										
9	9	143/4	143/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	130										
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	131										
9	9	33	33	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	132										
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	133										
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	134										
10	10	36	36	0.0	0	0	Chord	4/4	1	1	0	appoggiatura	1/8	1	135										
10	10	36	36	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	136										
10	10	73/2	73/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	137										
10	10	147/4	147/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	138										
10	10	37	37	0.0	1/4	1/4	Chord	4/4	1	1	0	appoggiatura	1/8	1	139										
10	10	37	37	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	140										
10	10	75/2	75/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	141										
10	10	151/4	151/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	142										
10	10	38	38	0.0	1/2	1/2	Chord	4/4	1	1	0	appoggiatura	1/8	1	143										
10	10	38	38	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	144										
10	10	77/2	77/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	145										
10	10	155/4	155/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	146										
10	10	39	39	0.0	3/4	3/4	Chord	4/4	1	1	0	appoggiatura	1/8	1	147										
10	10	39	39	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	148										
10	10	79/2	79/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	149										
10	10	159/4	159/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	150										
10	10	36	36	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	151										
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	152										
10	10	37	37	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	153										
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	154										
10	10	38	38	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	155										
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	156										
10	10	39	39	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	157										
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	158										
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	159										
11	11	41	41	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	160										
11	11	165/4	165/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	161										
11	11	83/2	83/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	162										
11	11	167/4	167/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	163										
11	11	42	42	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	164										
11	11	169/4	169/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	165										
11	11	85/2	85/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	166										
11	11	171/4	171/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	167										
11	11	43	43	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	168										
11	11	173/4	173/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	169										
11	11	87/2	87/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	170										
11	11	175/4	175/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	171										
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	172										
11	11	41	41	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	173										
11	11	165/4	165/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	174										
11	11	83/2	83/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	175										
11	11	167/4	167/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	176										
11	11	42	42	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	177										
11	11	169/4	169/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	178										
11	11	85/2	85/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	179										
11	11	171/4	171/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	180										
11	11	43	43	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	181										
11	11	173/4	173/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	182										
11	11	87/2	87/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	183										
11	11	175/4	175/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	184										
12	12	44	44	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	185										
12	12	45	45	2.0	1/4	1/4	Chord	4/4	1	1	1/2		1/2	1	186										
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	187										
12	12	45	45	0.25	1/4	1/4	Chord	4/4	1	2	1/16		1/16	1	188										
12	12	181/4	181/4	0.25	5/16	5/16	Chord	4/4	1	2	1/16		1/16	1	189										
12	12	91/2	91/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16		1/16	1	190										
12	12	183/4	183/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16		1/16	1	191										
12	12	46	46	0.25	1/2	1/2	Chord	4/4	1	2	1/16		1/16	1	192										
12	12	185/4	185/4	0.25	9/16	9/16	Chord	4/4	1	2	1/16		1/16	1	193										
12	12	93/2	93/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16		1/16	1	194										
12	12	187/4	187/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16		1/16	1	195										
12	12	47	47	0.25	3/4	3/4	Chord	4/4	1	2	1/16		1/16	1	196										
12	12	189/4	189/4	0.25	13/16	13/16	Chord	4/4	1	2	1/16		1/16	1	197										
12	12	95/2	95/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16		1/16	1	198										
12	12	191/4	191/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16		1/16	1	199										
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	200										
12	12	45	45	2.0	1/4	1/4	Chord	4/4	2	1	1/2		1/2	1	201										
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	202										
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	203										
13	13	49	49	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	204										
13	13	197/4	197/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	205										
13	13	99/2	99/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	206										
13	13	199/4	199/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	207										
13	13	50	50	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	208										
13	13	201/4	201/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	209										
13	13	101/2	101/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	210										
13	13	203/4	203/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	211										
13	13	51	51	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	212										
13	13	205/4	205/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	213										
13	13	103/2	103/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	214										
13	13	207/4	207/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	215										
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	216										
13	13	49	49	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	217										
13	13	197/4	197/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	218										
13	13	99/2	99/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	219										
13	13	199/4	199/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	220										
13	13	50	50	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	221										
13	13	201/4	201/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	222										
13	13	101/2	101/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	223										
13	13	203/4	203/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	224										
13	13	51	51	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	225										
13	13	205/4	205/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	226										
13	13	103/2	103/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	227										
13	13	207/4	207/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	228										
14	14	52	52	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	229										
14	14	53	53	2.0	1/4	1/4	Chord	4/4	1	1	1/2		1/2	1	230										
14	14	55	55	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	231										
14	14	53	53	0.25	1/4	1/4	Chord	4/4	1	2	1/16		1/16	1	232										
14	14	213/4	213/4	0.25	5/16	5/16	Chord	4/4	1	2	1/16		1/16	1	233										
14	14	107/2	107/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16		1/16	1	234										
14	14	215/4	215/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16		1/16	1	235										
14	14	54	54	0.25	1/2	1/2	Chord	4/4	1	2	1/16		1/16	1	236										
14	14	217/4	217/4	0.25	9/16	9/16	Chord	4/4	1	2	1/16		1/16	1	237										
14	14	109/2	109/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16		1/16	1	238										
14	14	219/4	219/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16		1/16	1	239										
14	14	55	55	0.25	3/4	3/4	Chord	4/4	1	2	1/16		1/16	1	240										
14	14	221/4	221/4	0.25	13/16	13/16	Chord	4/4	1	2	1/16		1/16	1	241										
14	14	111/2	111/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16		1/16	1	242										
14	14	223/4	223/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16		1/16	1	243										
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	244										
14	14	53	53	2.0	1/4	1/4	Chord	4/4	2	1	1/2		1/2	1	245										
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	246										
15	15	56	56	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	247										
15	15	57	57	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	248										
15	15	229/4	229/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	249										
15	15	115/2	115/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	250										
15	15	231/4	231/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	251										
15	15	58	58	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	252										
15	15	117/2	117/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	253										
15	15	59	59	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	254										
15	15	237/4	237/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	255										
15	15	119/2	119/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	256										
15	15	239/4	239/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	257										
15	15	56	56	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	258										
15	15	113/2	113/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	259										
15	15	57	57	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	260										
15	15	115/2	115/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	261										
15	15	58	58	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	262										
15	15	117/2	117/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	263										
15	15	59	59	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	264										
15	15	119/2	119/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	265										
15	15	56	56	2.0	0	0	Chord	4/4	2	2	1/2		1/2	1	266										
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	2	1/2		1/2	1	267										
16	16	60	60	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	268										
16	16	121/2	121/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	269										
16	16	61	61	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	270										
16	16	245/4	245/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	271										
16	16	123/2	123/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	272										
16	16	247/4	247/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	273										
16	16	62	62	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	274										
16	16	125/2	125/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	275										
16	16	63	63	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	276										
16	16	253/4	253/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	277										
16	16	127/2	127/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	278										
16	16	255/4	255/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	279										
16	16	60	60	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	280										
16	16	121/2	121/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	281										
16	16	61	61	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	282										
16	16	123/2	123/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	283										
16	16	62	62	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	284										
16	16	125/2	125/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	285										
16	16	63	63	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	286										
16	16	127/2	127/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	287										
16	16	60	60	2.0	0	0	Chord	4/4	2	2	1/2		1/2	1	288										
