mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
21	21	251/4	0.25	11/16	11/16	3/4	2	1	viio/V	F	V		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
22	22	63	1.5	0	0	3/4	2	1	v	F	V		v	v							m	0	0	1, -2, 2		1	1
22	22	129/2	0.5	3/8	3/8	3/4	2	1	V43/IV	F	V		V43/IV	V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
22	22	65	0.5	1/2	1/2	3/4	2	1	IV	F	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
22	22	131/2	0.5	5/8	5/8	3/4	2	1	V+6/IV	F	V		V+6/IV	V	+	6		IV			+	0	0	4, 8, 0		0	4
23	23	66	0.5	0	0	3/4	2	1	IV	F	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
23	23	133/2	0.5	1/8	1/8	3/4	2	1	ii6	F	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
23	23	67	1.0	1/4	1/4	3/4	2	1	V(64)	F	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
23	23	68	1.0	1/2	1/2	3/4	2	1	V7	F	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
24	24	69	1.0	0	0	3/4	2	1	I(974)	F	V		I(974)	I			974				M	0	0	0, -1, 1	2, 5	0	0
24	24	70	0.5	1/4	1/4	3/4	2	1	I\\	F	V		I	I						\\	M	0	0	0, 4, 1		0	0
24	24	141/2	1.5	3/8	3/8	3/4	2	1	ii.iio	F	ii		iio	ii	o						o	0	1	2, -1, -4		2	2
25	25	72	1.0	0	0	3/4	2	1	VI6	F	ii		VI6	VI		6					M	0	1	0, -3, -4		-4	0
25	25	73	2.0	1/4	1/4	3/4	2	1	V6	F	ii		V6	V		6					M	0	1	5, 2, 1		1	5
26	26	75	1.0	0	0	3/4	2	1	i(4)	F	ii		i(4)	i			4				m	0	1	0, -1, 1		0	0
26	26	76	0.5	1/4	1/4	3/4	2	1	i	F	ii		i	i							m	0	1	0, -3, 1		0	0
26	26	153/2	1.5	3/8	3/8	3/4	2	1	I.iio	F	I		iio	ii	o						o	0	0	2, -1, -4		2	2
27	27	78	1.0	0	0	3/4	2	1	bVI6	F	I		bVI6	bVI		6					M	0	0	0, -3, -4		-4	0
27	27	79	2.0	1/4	1/4	3/4	2	1	V6	F	I		V6	V		6					M	0	0	5, 2, 1		1	5
28	28	81	1.0	0	0	3/4	2	1	I(4)	F	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
28	28	82	0.5	1/4	1/4	3/4	2	1	I\\	F	I		I	I						\\	M	0	0	0, 4, 1		0	0
28	28	165/2	0.5	3/8	3/8	3/4	2	1	V43/IV	F	I		V43/IV	V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
28	28	83	0.5	1/2	1/2	3/4	2	1	IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
28	28	167/2	1.5	5/8	5/8	3/4	2	1	V+6/IV	F	I		V+6/IV	V	+	6		IV			+	0	0	4, 8, 0		0	4
29	29	85	0.5	1/4	1/4	3/4	2	1	IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
29	29	171/2	0.5	3/8	3/8	3/4	2	1	#viio7/ii	F	I		#viio7/ii	#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
29	29	86	0.5	1/2	1/2	3/4	2	1	ii	F	I		ii	ii							m	0	0	2, -1, 3		2	2
29	29	173/2	0.5	5/8	5/8	3/4	2	1	ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
30	30	87	1.0	0	0	3/4	2	1	V(64)	F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
30	30	88	0.25	1/4	1/4	3/4	2	1	viio6\\	F	I		viio6	vii	o	6				\\	o	0	0	2, -1, 5		5	2
30	30	353/4	1.75	5/16	5/16	3/4	2	1	V[V	F	I	V	V	V							M	0	0	1, 5, 2		1	1
31	31	90	2.0	0	0	3/4	2	1	viio6/V	F	I	V	viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
31	31	92	1.0	1/2	1/2	3/4	2	1	V43/V	F	I	V	V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
32	32	93	6.0	0	0	3/4	2	1	V7]	F	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
34	34	99	1.0	0	0	3/4	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
34	34	100	1.0	1/4	1/4	3/4	2	1	V43	F	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
34	34	101	1.0	1/2	1/2	3/4	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
35	35	102	1.0	0	0	3/4	2	1	V65	F	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
35	35	103	1.5	1/4	1/4	3/4	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
35	35	209/2	0.5	5/8	5/8	3/4	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
36	36	105	2.0	0	0	3/4	2	1	V43	F	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
36	36	107	1.0	1/2	1/2	3/4	2	1	viio6	F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
37	37	108	2.5	0	0	3/4	2	1	#viio65/ii	F	I		#viio65/ii	#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
37	37	221/2	0.5	5/8	5/8	3/4	2	1	#viio43/ii	F	I		#viio43/ii	#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
38	38	111	3.0	0	0	3/4	2	1	ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
39	39	114	1.0	0	0	3/4	2	1	V(64)	F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
39	39	115	0.25	1/4	1/4	3/4	2	1	V\\	F	I		V	V						\\	M	0	0	1, 5, 2		1	1
39	39	461/4	1.25	5/16	5/16	3/4	2	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
39	39	233/2	0.5	5/8	5/8	3/4	2	1	V2	F	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
40	40	117	1.0	0	0	3/4	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
40	40	118	1.0	1/4	1/4	3/4	2	1	V43	F	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
40	40	119	1.0	1/2	1/2	3/4	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
41	41	120	1.0	0	0	3/4	2	1	V65	F	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
41	41	121	2.0	1/4	1/4	3/4	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
42	42	123	1.0	0	0	3/4	2	1	viio65/V	F	I		viio65/V	vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
42	42	124	0.75	1/4	1/4	3/4	2	1	V6	F	I		V6	V		6					M	0	0	5, 2, 1		1	5
42	42	499/4	1.25	7/16	7/16	3/4	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
43	43	126	1.0	0	0	3/4	2	1	#viio7/vi	F	I		#viio7/vi	#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
43	43	127	0.5	1/4	1/4	3/4	2	1	vi	F	I		vi	vi							m	0	0	3, 0, 4		3	3
43	43	255/2	0.5	3/8	3/8	3/4	2	1	V+6/IV	F	I		V+6/IV	V	+	6		IV			+	0	0	4, 8, 0		0	4
43	43	128	0.5	1/2	1/2	3/4	2	1	IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
43	43	257/2	0.5	5/8	5/8	3/4	2	1	V+6/IV	F	I		V+6/IV	V	+	6		IV			+	0	0	4, 8, 0		0	4
44	44	129	0.5	0	0	3/4	2	1	IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
44	44	259/2	0.5	1/8	1/8	3/4	2	1	ii65	F	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
44	44	130	1.0	1/4	1/4	3/4	2	1	V(64)	F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
44	44	131	1.0	1/2	1/2	3/4	2	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
45	45	132	1.0	0	0	3/4	2	1	I(974)	F	I		I(974)	I			974				M	0	0	0, -1, 1	2, 5	0	0
45	45	133	0.5	1/4	1/4	3/4	2	1	I\\	F	I		I	I						\\	M	0	0	0, 4, 1		0	0
45	45	267/2	0.5	3/8	3/8	3/4	2	1	V+6/IV	F	I		V+6/IV	V	+	6		IV			+	0	0	4, 8, 0		0	4
45	45	134	0.5	1/2	1/2	3/4	2	1	IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
45	45	269/2	0.5	5/8	5/8	3/4	2	1	V+6/IV	F	I		V+6/IV	V	+	6		IV			+	0	0	4, 8, 0		0	4
46	46	135	0.5	0	0	3/4	2	1	IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
46	46	271/2	0.5	1/8	1/8	3/4	2	1	ii65	F	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
46	46	136	1.0	1/4	1/4	3/4	2	1	V(64)	F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
46	46	137	1.0	1/2	1/2	3/4	2	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
47	47	138	1.5	0	0	3/4	2	1	I[I	F	I	I	I	I							M	0	0	0, 4, 1		0	0
47	47	279/2	0.5	3/8	3/8	3/4	2	1	V7/IV	F	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
47	47	140	0.5	1/2	1/2	3/4	2	1	IV6	F	I	I	IV6	IV		6					M	0	0	3, 0, -1		-1	3
47	47	281/2	0.5	5/8	5/8	3/4	2	1	ii65	F	I	I	ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
48	48	141	1.5	0	0	3/4	2	1	I	F	I	I	I	I							M	0	0	0, 4, 1		0	0
48	48	285/2	0.5	3/8	3/8	3/4	2	1	IV6	F	I	I	IV6	IV		6					M	0	0	3, 0, -1		-1	3
48	48	143	0.5	1/2	1/2	3/4	2	1	ii65	F	I	I	ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
48	48	287/2	0.5	5/8	5/8	3/4	2	1	V	F	I	I	V	V							M	0	0	1, 5, 2		1	1
49	49	144	1.5	0	0	3/4	2	1	I	F	I	I	I	I							M	0	0	0, 4, 1		0	0
49	49	291/2	0.5	3/8	3/8	3/4	2	1	V7/IV	F	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
49	49	146	0.5	1/2	1/2	3/4	2	1	IV6	F	I	I	IV6	IV		6					M	0	0	3, 0, -1		-1	3
49	49	293/2	0.5	5/8	5/8	3/4	2	1	ii65	F	I	I	ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
50	50	147	1.5	0	0	3/4	2	1	I	F	I	I	I	I							M	0	0	0, 4, 1		0	0
50	50	297/2	0.5	3/8	3/8	3/4	2	1	IV6	F	I	I	IV6	IV		6					M	0	0	3, 0, -1		-1	3
50	50	149	0.5	1/2	1/2	3/4	2	1	ii65	F	I	I	ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
50	50	299/2	0.5	5/8	5/8	3/4	2	1	V	F	I	I	V	V							M	0	0	1, 5, 2		1	1
51	51	150	1.0	0	0	3/4	2	1	V7	F	I	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
51	51	151	2.0	1/4	1/4	3/4	2	1	I]\\	F	I	I	I	I						\\	M	0	0	0, 4, 1		0	0
